ProductID,Name,Description,Price,StockQuantity,ProductSubcategoryID,ModelName,ProductColor,ProductSize,SKU
957,Multi-Tool Hiking Backpack,"Multi-Tool Hiking Backpack in Red, Size L",38.99,133,506,Multi-ToolHikingBackpack-L,Red,L,SKU-957-506-LR
958,Multi-Tool Hiking Backpack,"Multi-Tool Hiking Backpack in Bleu, Size S",36.99,194,506,Multi-ToolHikingBackpack-S,Bleu,S,SKU-958-506-SB
959,Multi-Tool Hiking Backpack,"Multi-Tool Hiking Backpack in Bleu, Size M",71.0,34,506,Multi-ToolHikingBackpack-M,Bleu,M,SKU-959-506-MB
960,Multi-Tool Hiking Backpack,"Multi-Tool Hiking Backpack in Bleu, Size L",65.75,36,506,Multi-ToolHikingBackpack-L,Bleu,L,SKU-960-506-LB
961,Multi-Tool Hiking Backpack,"Multi-Tool Hiking Backpack in Black, Size S",22.0,105,506,Multi-ToolHikingBackpack-S,Black,S,SKU-961-506-SB
962,Multi-Tool Hiking Backpack,"Multi-Tool Hiking Backpack in Black, Size M",69.75,46,506,Multi-ToolHikingBackpack-M,Black,M,SKU-962-506-MB
963,Multi-Tool Hiking Backpack,"Multi-Tool Hiking Backpack in Black, Size L",41.0,179,506,Multi-ToolHikingBackpack-L,Black,L,SKU-963-506-LB
964,Collapsible Trekking Poles,"Collapsible Trekking Poles in Red, Size S",64.0,44,506,CollapsibleTrekkingPoles-S,Red,S,SKU-964-506-SR
965,Collapsible Trekking Poles,"Collapsible Trekking Poles in Red, Size M",53.75,40,506,CollapsibleTrekkingPoles-M,Red,M,SKU-965-506-MR
966,Collapsible Trekking Poles,"Collapsible Trekking Poles in Red, Size L",67.75,9,506,CollapsibleTrekkingPoles-L,Red,L,SKU-966-506-LR
967,Collapsible Trekking Poles,"Collapsible Trekking Poles in Bleu, Size S",14.99,159,506,CollapsibleTrekkingPoles-S,Bleu,S,SKU-967-506-SB
968,Collapsible Trekking Poles,"Collapsible Trekking Poles in Bleu, Size M",66.75,12,506,CollapsibleTrekkingPoles-M,Bleu,M,SKU-968-506-MB
969,Collapsible Trekking Poles,"Collapsible Trekking Poles in Bleu, Size L",49.5,161,506,CollapsibleTrekkingPoles-L,Bleu,L,SKU-969-506-LB
970,Collapsible Trekking Poles,"Collapsible Trekking Poles in Black, Size S",70.99,6,506,CollapsibleTrekkingPoles-S,Black,S,SKU-970-506-SB
971,Collapsible Trekking Poles,"Collapsible Trekking Poles in Black, Size M",34.0,56,506,CollapsibleTrekkingPoles-M,Black,M,SKU-971-506-MB
972,Collapsible Trekking Poles,"Collapsible Trekking Poles in Black, Size L",94.75,40,506,CollapsibleTrekkingPoles-L,Black,L,SKU-972-506-LB
973,Soccer Ball,"Soccer Ball in Red, Size S",32.0,187,507,SoccerBall-S,Red,S,SKU-973-507-SR
974,Soccer Ball,"Soccer Ball in Red, Size M",67.75,23,507,SoccerBall-M,Red,M,SKU-974-507-MR
975,Soccer Ball,"Soccer Ball in Red, Size L",67.99,27,507,SoccerBall-L,Red,L,SKU-975-507-LR
976,Soccer Ball,"Soccer Ball in Bleu, Size S",73.0,47,507,SoccerBall-S,Bleu,S,SKU-976-507-SB
977,Soccer Ball,"Soccer Ball in Bleu, Size M",11.75,169,507,SoccerBall-M,Bleu,M,SKU-977-507-MB
978,Soccer Ball,"Soccer Ball in Bleu, Size L",26.5,137,507,SoccerBall-L,Bleu,L,SKU-978-507-LB
979,Soccer Ball,"Soccer Ball in Black, Size S",30.75,170,507,SoccerBall-S,Black,S,SKU-979-507-SB
980,Soccer Ball,"Soccer Ball in Black, Size M",11.5,76,507,SoccerBall-M,Black,M,SKU-980-507-MB
981,Soccer Ball,"Soccer Ball in Black, Size L",96.99,47,507,SoccerBall-L,Black,L,SKU-981-507-LB
982,Basketball Hoop,"Basketball Hoop in Red, Size S",64.0,23,507,BasketballHoop-S,Red,S,SKU-982-507-SR
983,Basketball Hoop,"Basketball Hoop in Red, Size M",83.5,41,507,BasketballHoop-M,Red,M,SKU-983-507-MR
984,Basketball Hoop,"Basketball Hoop in Red, Size L",36.99,80,507,BasketballHoop-L,Red,L,SKU-984-507-LR
985,Basketball Hoop,"Basketball Hoop in Bleu, Size S",75.5,49,507,BasketballHoop-S,Bleu,S,SKU-985-507-SB
986,Basketball Hoop,"Basketball Hoop in Bleu, Size M",46.75,162,507,BasketballHoop-M,Bleu,M,SKU-986-507-MB
987,Basketball Hoop,"Basketball Hoop in Bleu, Size L",73.75,14,507,BasketballHoop-L,Bleu,L,SKU-987-507-LB
988,Basketball Hoop,"Basketball Hoop in Black, Size S",62.75,24,507,BasketballHoop-S,Black,S,SKU-988-507-SB
989,Basketball Hoop,"Basketball Hoop in Black, Size M",23.0,134,507,BasketballHoop-M,Black,M,SKU-989-507-MB
990,Basketball Hoop,"Basketball Hoop in Black, Size L",87.99,25,507,BasketballHoop-L,Black,L,SKU-990-507-LB
991,Baseball Glove,"Baseball Glove in Red, Size S",81.75,10,507,BaseballGlove-S,Red,S,SKU-991-507-SR
992,Baseball Glove,"Baseball Glove in Red, Size M",54.5,20,507,BaseballGlove-M,Red,M,SKU-992-507-MR
993,Baseball Glove,"Baseball Glove in Red, Size L",40.75,72,507,BaseballGlove-L,Red,L,SKU-993-507-LR
994,Baseball Glove,"Baseball Glove in Bleu, Size S",22.75,165,507,BaseballGlove-S,Bleu,S,SKU-994-507-SB
995,Baseball Glove,"Baseball Glove in Bleu, Size M",69.75,24,507,BaseballGlove-M,Bleu,M,SKU-995-507-MB
996,Baseball Glove,"Baseball Glove in Bleu, Size L",30.75,189,507,BaseballGlove-L,Bleu,L,SKU-996-507-LB
997,Baseball Glove,"Baseball Glove in Black, Size S",34.75,184,507,BaseballGlove-S,Black,S,SKU-997-507-SB
998,Baseball Glove,"Baseball Glove in Black, Size M",41.0,169,507,BaseballGlove-M,Black,M,SKU-998-507-MB
999,Baseball Glove,"Baseball Glove in Black, Size L",67.0,30,507,BaseballGlove-L,Black,L,SKU-999-507-LB
1000,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Red, Size S",72.99,19,508,Eco-FriendlyYogaMat-S,Red,S,SKU-1000-508-SR
1001,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Red, Size M",12.75,90,508,Eco-FriendlyYogaMat-M,Red,M,SKU-1001-508-MR
1002,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Red, Size L",95.99,31,508,Eco-FriendlyYogaMat-L,Red,L,SKU-1002-508-LR
1003,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Bleu, Size S",39.5,72,508,Eco-FriendlyYogaMat-S,Bleu,S,SKU-1003-508-SB
1004,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Bleu, Size M",24.99,100,508,Eco-FriendlyYogaMat-M,Bleu,M,SKU-1004-508-MB
1005,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Bleu, Size L",67.75,17,508,Eco-FriendlyYogaMat-L,Bleu,L,SKU-1005-508-LB
1006,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Black, Size S",83.99,49,508,Eco-FriendlyYogaMat-S,Black,S,SKU-1006-508-SB
1007,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Black, Size M",88.0,25,508,Eco-FriendlyYogaMat-M,Black,M,SKU-1007-508-MB
1008,Eco-Friendly Yoga Mat,"Eco-Friendly Yoga Mat in Black, Size L",64.99,14,508,Eco-FriendlyYogaMat-L,Black,L,SKU-1008-508-LB
1009,Pilates Resistance Ring,"Pilates Resistance Ring in Red, Size S",45.5,167,508,PilatesResistanceRing-S,Red,S,SKU-1009-508-SR
1010,Pilates Resistance Ring,"Pilates Resistance Ring in Red, Size M",14.0,162,508,PilatesResistanceRing-M,Red,M,SKU-1010-508-MR
1011,Pilates Resistance Ring,"Pilates Resistance Ring in Red, Size L",27.0,184,508,PilatesResistanceRing-L,Red,L,SKU-1011-508-LR
1012,Pilates Resistance Ring,"Pilates Resistance Ring in Bleu, Size S",26.5,197,508,PilatesResistanceRing-S,Bleu,S,SKU-1012-508-SB
1013,Pilates Resistance Ring,"Pilates Resistance Ring in Bleu, Size M",89.99,14,508,PilatesResistanceRing-M,Bleu,M,SKU-1013-508-MB
1014,Pilates Resistance Ring,"Pilates Resistance Ring in Bleu, Size L",72.75,44,508,PilatesResistanceRing-L,Bleu,L,SKU-1014-508-LB
1015,Pilates Resistance Ring,"Pilates Resistance Ring in Black, Size S",89.0,18,508,PilatesResistanceRing-S,Black,S,SKU-1015-508-SB
1016,Pilates Resistance Ring,"Pilates Resistance Ring in Black, Size M",95.5,33,508,PilatesResistanceRing-M,Black,M,SKU-1016-508-MB
1017,Pilates Resistance Ring,"Pilates Resistance Ring in Black, Size L",23.5,194,508,PilatesResistanceRing-L,Black,L,SKU-1017-508-LB
1018,Cork Yoga Blocks,"Cork Yoga Blocks in Red, Size S",43.99,174,508,CorkYogaBlocks-S,Red,S,SKU-1018-508-SR
1019,Cork Yoga Blocks,"Cork Yoga Blocks in Red, Size M",48.99,124,508,CorkYogaBlocks-M,Red,M,SKU-1019-508-MR
1020,Cork Yoga Blocks,"Cork Yoga Blocks in Red, Size L",78.5,6,508,CorkYogaBlocks-L,Red,L,SKU-1020-508-LR
1021,Cork Yoga Blocks,"Cork Yoga Blocks in Bleu, Size S",99.99,28,508,CorkYogaBlocks-S,Bleu,S,SKU-1021-508-SB
1022,Cork Yoga Blocks,"Cork Yoga Blocks in Bleu, Size M",70.99,34,508,CorkYogaBlocks-M,Bleu,M,SKU-1022-508-MB
1023,Cork Yoga Blocks,"Cork Yoga Blocks in Bleu, Size L",52.5,7,508,CorkYogaBlocks-L,Bleu,L,SKU-1023-508-LB
1024,Cork Yoga Blocks,"Cork Yoga Blocks in Black, Size S",27.99,63,508,CorkYogaBlocks-S,Black,S,SKU-1024-508-SB
1025,Cork Yoga Blocks,"Cork Yoga Blocks in Black, Size M",67.99,39,508,CorkYogaBlocks-M,Black,M,SKU-1025-508-MB
1026,Cork Yoga Blocks,"Cork Yoga Blocks in Black, Size L",32.5,173,508,CorkYogaBlocks-L,Black,L,SKU-1026-508-LB
1027,Insulated Ski Jacket,"Insulated Ski Jacket in Red, Size S",17.99,96,509,InsulatedSkiJacket-S,Red,S,SKU-1027-509-SR
1028,Insulated Ski Jacket,"Insulated Ski Jacket in Red, Size M",27.5,73,509,InsulatedSkiJacket-M,Red,M,SKU-1028-509-MR
1029,Insulated Ski Jacket,"Insulated Ski Jacket in Red, Size L",34.99,133,509,InsulatedSkiJacket-L,Red,L,SKU-1029-509-LR
1030,Insulated Ski Jacket,"Insulated Ski Jacket in Bleu, Size S",28.99,178,509,InsulatedSkiJacket-S,Bleu,S,SKU-1030-509-SB
1031,Insulated Ski Jacket,"Insulated Ski Jacket in Bleu, Size M",88.99,11,509,InsulatedSkiJacket-M,Bleu,M,SKU-1031-509-MB
1032,Insulated Ski Jacket,"Insulated Ski Jacket in Bleu, Size L",99.0,43,509,InsulatedSkiJacket-L,Bleu,L,SKU-1032-509-LB
1033,Insulated Ski Jacket,"Insulated Ski Jacket in Black, Size S",42.0,81,509,InsulatedSkiJacket-S,Black,S,SKU-1033-509-SB
1034,Insulated Ski Jacket,"Insulated Ski Jacket in Black, Size M",47.5,168,509,InsulatedSkiJacket-M,Black,M,SKU-1034-509-MB
1035,Insulated Ski Jacket,"Insulated Ski Jacket in Black, Size L",49.5,121,509,InsulatedSkiJacket-L,Black,L,SKU-1035-509-LB
1036,Snowboard Goggles,"Snowboard Goggles in Red, Size S",32.0,195,509,SnowboardGoggles-S,Red,S,SKU-1036-509-SR
1037,Snowboard Goggles,"Snowboard Goggles in Red, Size M",73.5,14,509,SnowboardGoggles-M,Red,M,SKU-1037-509-MR
1038,Snowboard Goggles,"Snowboard Goggles in Red, Size L",77.0,36,509,SnowboardGoggles-L,Red,L,SKU-1038-509-LR
1039,Snowboard Goggles,"Snowboard Goggles in Bleu, Size S",98.5,7,509,SnowboardGoggles-S,Bleu,S,SKU-1039-509-SB
1040,Snowboard Goggles,"Snowboard Goggles in Bleu, Size M",95.99,18,509,SnowboardGoggles-M,Bleu,M,SKU-1040-509-MB
1041,Snowboard Goggles,"Snowboard Goggles in Bleu, Size L",38.99,111,509,SnowboardGoggles-L,Bleu,L,SKU-1041-509-LB
1042,Snowboard Goggles,"Snowboard Goggles in Black, Size S",10.0,51,509,SnowboardGoggles-S,Black,S,SKU-1042-509-SB
1043,Snowboard Goggles,"Snowboard Goggles in Black, Size M",46.99,190,509,SnowboardGoggles-M,Black,M,SKU-1043-509-MB
1044,Snowboard Goggles,"Snowboard Goggles in Black, Size L",82.75,33,509,SnowboardGoggles-L,Black,L,SKU-1044-509-LB
1045,Thermal Snow Gloves,"Thermal Snow Gloves in Red, Size S",78.5,13,509,ThermalSnowGloves-S,Red,S,SKU-1045-509-SR
1046,Thermal Snow Gloves,"Thermal Snow Gloves in Red, Size M",13.75,75,509,ThermalSnowGloves-M,Red,M,SKU-1046-509-MR
1047,Thermal Snow Gloves,"Thermal Snow Gloves in Red, Size L",85.0,30,509,ThermalSnowGloves-L,Red,L,SKU-1047-509-LR
1048,Thermal Snow Gloves,"Thermal Snow Gloves in Bleu, Size S",93.99,13,509,ThermalSnowGloves-S,Bleu,S,SKU-1048-509-SB
1049,Thermal Snow Gloves,"Thermal Snow Gloves in Bleu, Size M",30.5,69,509,ThermalSnowGloves-M,Bleu,M,SKU-1049-509-MB
1050,Thermal Snow Gloves,"Thermal Snow Gloves in Bleu, Size L",17.0,176,509,ThermalSnowGloves-L,Bleu,L,SKU-1050-509-LB
1051,Thermal Snow Gloves,"Thermal Snow Gloves in Black, Size S",57.99,43,509,ThermalSnowGloves-S,Black,S,SKU-1051-509-SB
1052,Thermal Snow Gloves,"Thermal Snow Gloves in Black, Size M",84.0,50,509,ThermalSnowGloves-M,Black,M,SKU-1052-509-MB
1053,Thermal Snow Gloves,"Thermal Snow Gloves in Black, Size L",66.5,43,509,ThermalSnowGloves-L,Black,L,SKU-1053-509-LB
1054,Universal Travel Adapter,"Universal Travel Adapter in Red, Size S",83.5,49,510,UniversalTravelAdapter-S,Red,S,SKU-1054-510-SR
1055,Universal Travel Adapter,"Universal Travel Adapter in Red, Size M",32.75,66,510,UniversalTravelAdapter-M,Red,M,SKU-1055-510-MR
1056,Universal Travel Adapter,"Universal Travel Adapter in Red, Size L",83.75,33,510,UniversalTravelAdapter-L,Red,L,SKU-1056-510-LR
1057,Universal Travel Adapter,"Universal Travel Adapter in Bleu, Size S",24.99,129,510,UniversalTravelAdapter-S,Bleu,S,SKU-1057-510-SB
1058,Universal Travel Adapter,"Universal Travel Adapter in Bleu, Size M",39.75,83,510,UniversalTravelAdapter-M,Bleu,M,SKU-1058-510-MB
1059,Universal Travel Adapter,"Universal Travel Adapter in Bleu, Size L",68.75,48,510,UniversalTravelAdapter-L,Bleu,L,SKU-1059-510-LB
1060,Universal Travel Adapter,"Universal Travel Adapter in Black, Size S",15.99,162,510,UniversalTravelAdapter-S,Black,S,SKU-1060-510-SB
1061,Universal Travel Adapter,"Universal Travel Adapter in Black, Size M",65.75,23,510,UniversalTravelAdapter-M,Black,M,SKU-1061-510-MB
1062,Universal Travel Adapter,"Universal Travel Adapter in Black, Size L",62.75,10,510,UniversalTravelAdapter-L,Black,L,SKU-1062-510-LB
1063,Lightweight Travel Backpack,"Lightweight Travel Backpack in Red, Size S",84.0,31,510,LightweightTravelBackpack-S,Red,S,SKU-1063-510-SR
1064,Lightweight Travel Backpack,"Lightweight Travel Backpack in Red, Size M",84.0,36,510,LightweightTravelBackpack-M,Red,M,SKU-1064-510-MR
1065,Lightweight Travel Backpack,"Lightweight Travel Backpack in Red, Size L",45.0,66,510,LightweightTravelBackpack-L,Red,L,SKU-1065-510-LR
1066,Lightweight Travel Backpack,"Lightweight Travel Backpack in Bleu, Size S",92.99,5,510,LightweightTravelBackpack-S,Bleu,S,SKU-1066-510-SB
1067,Lightweight Travel Backpack,"Lightweight Travel Backpack in Bleu, Size M",66.75,12,510,LightweightTravelBackpack-M,Bleu,M,SKU-1067-510-MB
1068,Lightweight Travel Backpack,"Lightweight Travel Backpack in Bleu, Size L",82.0,41,510,LightweightTravelBackpack-L,Bleu,L,SKU-1068-510-LB
1069,Lightweight Travel Backpack,"Lightweight Travel Backpack in Black, Size S",87.0,21,510,LightweightTravelBackpack-S,Black,S,SKU-1069-510-SB
1070,Lightweight Travel Backpack,"Lightweight Travel Backpack in Black, Size M",33.0,168,510,LightweightTravelBackpack-M,Black,M,SKU-1070-510-MB
1071,Lightweight Travel Backpack,"Lightweight Travel Backpack in Black, Size L",45.75,156,510,LightweightTravelBackpack-L,Black,L,SKU-1071-510-LB
1072,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Red, Size S",71.75,49,510,RFIDBlockingTravelWallet-S,Red,S,SKU-1072-510-SR
1073,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Red, Size M",87.75,48,510,RFIDBlockingTravelWallet-M,Red,M,SKU-1073-510-MR
1074,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Red, Size L",92.5,14,510,RFIDBlockingTravelWallet-L,Red,L,SKU-1074-510-LR
1075,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Bleu, Size S",94.99,22,510,RFIDBlockingTravelWallet-S,Bleu,S,SKU-1075-510-SB
1076,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Bleu, Size M",51.75,18,510,RFIDBlockingTravelWallet-M,Bleu,M,SKU-1076-510-MB
1077,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Bleu, Size L",37.5,54,510,RFIDBlockingTravelWallet-L,Bleu,L,SKU-1077-510-LB
1078,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Black, Size S",51.0,8,510,RFIDBlockingTravelWallet-S,Black,S,SKU-1078-510-SB
1079,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Black, Size M",13.75,163,510,RFIDBlockingTravelWallet-M,Black,M,SKU-1079-510-MB
1080,RFID Blocking Travel Wallet,"RFID Blocking Travel Wallet in Black, Size L",10.75,191,510,RFIDBlockingTravelWallet-L,Black,L,SKU-1080-510-LB
